date,return
1999-11-22,0.3997128794093521
1999-11-23,0.49550706033376124
1999-11-24,0.4511599511599511
1999-11-26,0.3852554179566563
1999-11-29,0.34004516371847937
1999-11-30,0.3317073170731708
1999-12-01,0.34950443401147635
1999-12-02,0.47888076991623585
1999-12-03,0.5221441124780317
1999-12-06,0.49794238683127556
1999-12-07,0.5708215297450425
1999-12-08,0.4145051194539249
1999-12-09,0.39640591966173355
1999-12-10,0.34088159031979237
1999-12-13,0.2868484639282016
1999-12-14,0.2000335908632851
1999-12-15,0.4007670182166829
1999-12-16,0.3983002832861189
1999-12-17,0.5794882550335569
1999-12-20,0.50889388673073
1999-12-21,0.6718648473034439
1999-12-22,0.6757960365174795
1999-12-23,0.7524730215827338
1999-12-27,0.5685822147651007
1999-12-28,0.5910068846815837
1999-12-29,0.5596462361168242
1999-12-30,0.47625561852648013
1999-12-31,0.5302371541501976
2000-01-03,0.6866746698679471
2000-01-04,0.5635001012760785
2000-01-05,0.5595380326563124
2000-01-06,0.40329540996469193
2000-01-07,0.5539195354624635
2000-01-10,0.33563134978229314
2000-01-11,0.24398931433659832
2000-01-12,0.19035532994923865
2000-01-13,0.41228920333397934
2000-01-14,0.33710447233515994
2000-01-18,0.36542822257107965
2000-01-19,0.4412715517241381
2000-01-20,0.5234361076456959
2000-01-21,0.4829294180081374
2000-01-24,0.3914101895322555
2000-01-25,0.4416780354706684
2000-01-26,0.37520715942989713
2000-01-27,0.4170372904550119
2000-01-28,0.266214427531436
2000-01-31,0.27289019224503086
2000-02-01,0.19898364300460525
2000-02-02,0.11877913095775061
2000-02-03,0.07192063929457149
2000-02-04,0.20506741739516965
2000-02-07,0.24745861167586414
2000-02-08,0.2452857348495754
2000-02-09,0.24263736263736257
2000-02-10,0.2690023752969122
2000-02-11,0.19266055045871555
2000-02-14,0.2832131822863029
2000-02-15,0.3279004296932877
2000-02-16,0.2344153978741741
2000-02-17,0.2675457875457876
2000-02-18,0.19856938483547926
2000-02-22,0.20193521245267143
2000-02-23,0.22293616426875262
2000-02-24,0.21836820671254054
2000-02-25,0.12766246099579437
2000-02-28,0.09895632006184774
2000-02-29,0.04025066281031564
2000-03-01,0.13312550513797494
2000-03-02,0.051739926739926556
2000-03-03,0.08656447249774568
2000-03-06,0.14199541561105078
2000-03-07,0.16742366893767358
2000-03-08,0.18447853551630788
2000-03-09,0.2348444206008582
2000-03-10,0.32540237928621396
2000-03-13,0.25065023956194366
2000-03-14,0.16207455429497575
2000-03-15,0.16252821670428896
2000-03-16,0.24051490514905138
2000-03-17,0.21958802953750478
2000-03-20,0.23079989370183362
2000-03-21,0.3036561898652983
2000-03-22,0.451932076480813
2000-03-23,0.439080459770115
2000-03-24,0.3774231834366346
2000-03-27,0.39131585914747147
2000-03-28,0.3532222652718586
2000-03-29,0.21447212336892063
2000-03-30,0.22684285529213621
2000-03-31,0.3059244126659857
2000-04-03,0.40341067934022923
2000-04-04,0.27959428800213537
2000-04-05,0.33374083129584364
2000-04-06,0.34974946313528976
2000-04-07,0.511117879987816
2000-04-10,0.2920669777655778
2000-04-11,0.18918561607615025
2000-04-12,0.051098620337250766
2000-04-13,0.06803738317757002
2000-04-14,-0.014389330837622838
2000-04-17,0.11284742932124536
2000-04-18,0.19407648087978013
2000-04-19,0.07901585048497739
2000-04-20,0.07881417208966024
2000-04-24,0.09548527281506503
2000-04-25,0.2626421011368092
2000-04-26,0.1693331626775887
2000-04-27,0.26437086092715223
2000-04-28,0.2556108049993282
2000-05-01,0.2033419023136247
2000-05-02,0.09147915898192549
2000-05-03,0.008731082654249267
2000-05-04,-0.03641197549416253
2000-05-05,0.004480603702393671
2000-05-08,-0.029831539541413155
2000-05-09,-0.030402930402930295
2000-05-10,-0.14251318504930055
2000-05-11,-0.1360187458156662
2000-05-12,-0.05690016290435196
2000-05-15,-0.1207952837822216
2000-05-16,-0.05001193602291709
2000-05-17,-0.10932213277330538
2000-05-18,-0.13340948029697308
2000-05-19,-0.18407100046104197
2000-05-22,-0.1851539942252166
2000-05-23,-0.24234963067182558
2000-05-24,-0.2349397590361446
2000-05-25,-0.3303444059506827
2000-05-26,-0.29201131911188505
2000-05-30,-0.3159751037344398
2000-05-31,-0.3317135009507711
2000-06-01,-0.27461363881984224
2000-06-02,-0.24129299085764033
2000-06-05,-0.2530683175844466
2000-06-06,-0.2614572333685321
2000-06-07,-0.20402802101576178
2000-06-08,-0.1701534170153418
2000-06-09,-0.17635636778983432
2000-06-12,-0.24991807755324957
2000-06-13,-0.2439983004036541
2000-06-14,-0.26470905754075347
2000-06-15,-0.3154890769533556
2000-06-16,-0.36762132793074875
2000-06-19,-0.31629392971246006
2000-06-20,-0.2699856390617521
2000-06-21,-0.20275927687916262
2000-06-22,-0.227333460584081
2000-06-23,-0.2394999023246729
2000-06-26,-0.13907074973600841
2000-06-27,-0.2378764176769652
2000-06-28,-0.1832669322709164
2000-06-29,-0.1949311639549436
2000-06-30,-0.1965576942662185
2000-07-03,-0.14828171404327528
2000-07-05,-0.21628703890344692
2000-07-06,-0.17102188230295312
2000-07-07,-0.08838243468593665
2000-07-10,0.045819154107924254
2000-07-11,0.0005833625014584065
2000-07-12,0.052581602373887204
2000-07-13,-0.08779075999571229
2000-07-14,-0.09063317634746204
2000-07-17,-0.03716290287217716
2000-07-18,-0.03675156389633605
2000-07-19,-0.1255096418732783
2000-07-20,-0.14063955293387154
2000-07-21,-0.11700963222416816
2000-07-24,-0.2317200921852084
2000-07-25,-0.1929787006314888
2000-07-26,-0.19461653492843412
2000-07-27,-0.11771995043370509
2000-07-28,-0.1603000577034045
2000-07-31,-0.08193378119001926
2000-08-01,-0.12818405916187336
2000-08-02,-0.14180634269866155
2000-08-03,-0.08953532300717804
2000-08-04,-0.04586174622275707
2000-08-07,-0.0674157303370787
2000-08-08,-0.13127698951264655
2000-08-09,-0.05942676834078364
2000-08-10,-0.1000125643925116
2000-08-11,-0.05907780979827082
2000-08-14,-0.06577039673125085
2000-08-15,-0.00663935584122044
2000-08-16,0.07854717259707655
2000-08-17,0.19900959455277012
2000-08-18,0.1403694730466385
2000-08-21,0.15733414485696895
2000-08-22,0.1969254419677171
2000-08-23,0.2405216863815589
2000-08-24,0.33591527031299373
2000-08-25,0.2748808104886771
2000-08-28,0.2544828575527185
2000-08-29,0.2963501526828558
2000-08-30,0.2813840434658279
2000-08-31,0.26223872387238734
2000-09-01,0.3382352941176472
2000-09-05,0.30425738455137985
2000-09-06,0.2817824377457405
2000-09-07,0.3120696922860755
2000-09-08,0.3020114520628394
2000-09-11,0.2653824036802761
2000-09-12,0.2666375418668998
2000-09-13,0.20065970313358994
2000-09-14,0.1231475409836067
2000-09-15,-0.00716075904045832
2000-09-18,0.12858201581027662
2000-09-19,0.15951708194194714
2000-09-20,0.127805715687477
2000-09-21,0.09544579858883906
2000-09-22,-0.04134146341463407
2000-09-25,0.04391760590750082
2000-09-26,-0.01787298770439849
2000-09-27,-0.08206724782067254
2000-09-28,0.03626543209876543
2000-09-29,-0.5030753459764223
2000-10-02,-0.5545121951219512
2000-10-03,-0.6095293434049971
2000-10-04,-0.5851212686567164
2000-10-05,-0.6252819124943618
2000-10-06,-0.6072855464159812
2000-10-09,-0.622971573253539
2000-10-10,-0.6421496071957189
2000-10-11,-0.6573118404267656
2000-10-12,-0.6204637096774193
2000-10-13,-0.5998314065510597
2000-10-16,-0.5986116276186935
2000-10-17,-0.5868557403872376
2000-10-18,-0.5981432360742706
2000-10-19,-0.6216180371352785
2000-10-20,-0.625
2000-10-23,-0.5783397471137988
2000-10-24,-0.628642362472233
2000-10-25,-0.6248821866163996
2000-10-26,-0.6085429253899115
2000-10-27,-0.6134163208852005
2000-10-30,-0.5924887892376682
2000-10-31,-0.5920232654756958
2000-11-01,-0.5614259338162193
2000-11-02,-0.5303326810176126
2000-11-03,-0.5321792545023035
2000-11-06,-0.5504663789502993
2000-11-07,-0.5471218961625282
2000-11-08,-0.5703924914675769
2000-11-09,-0.583709787816564
2000-11-10,-0.6294527620030976
2000-11-13,-0.6125348559288275
2000-11-14,-0.5990007888509072
2000-11-15,-0.6155920883637298
2000-11-16,-0.6501222493887531
2000-11-17,-0.6703348716128268
2000-11-20,-0.6665887577421994
2000-11-21,-0.6760434534019439
2000-11-22,-0.6874929893438025
2000-11-24,-0.6755188573979023
2000-11-27,-0.693321712604859
2000-11-28,-0.7157509157509158
2000-11-29,-0.7187666135034556
2000-11-30,-0.7176778004998864
2000-12-01,-0.7247804669094025
2000-12-04,-0.7165087956698241
2000-12-05,-0.7090433992274483
2000-12-06,-0.7522418946884342
2000-12-07,-0.7533195970695971
2000-12-08,-0.7351704810836058
2000-12-11,-0.7249669431422046
2000-12-12,-0.7464156725402211
2000-12-13,-0.7497784669915818
2000-12-14,-0.7634584013050572
2000-12-15,-0.7519615880079635
2000-12-18,-0.7270067421447652
2000-12-19,-0.7382725241995532
2000-12-20,-0.7204439855446567
2000-12-21,-0.7126577126577127
2000-12-22,-0.7196574832464631
2000-12-26,-0.42934502320783907
2000-12-27,-0.3892690938954284
2000-12-28,-0.3360119047619048
2000-12-29,-0.3701517706576729
2001-01-02,-0.3256093891062293
2001-01-03,-0.26211849192100534
2001-01-04,-0.21550671550671552
2001-01-05,-0.21539930003181673
2001-01-08,-0.1560067681895092
2001-01-09,-0.14043824701195218
2001-01-10,-0.249473367439061
2001-01-11,-0.16275478690549716
2001-01-12,-0.14554455445544545
2001-01-16,-0.1488448844884488
2001-01-17,-0.11251314405888546
2001-01-18,-0.04153898535921019
2001-01-19,-0.042698826597131645
2001-01-22,0.020056298381421422
2001-01-23,0.10839913854989236
2001-01-24,0.10839913854989236
2001-01-25,0.07441860465116279
2001-01-26,0.013067400275103003
2001-01-29,0.1089613034623218
2001-01-30,0.060880829015544036
2001-01-31,-0.030952380952381064
2001-02-01,-0.05073112503730237
2001-02-02,-0.03809228863425218
2001-02-05,-0.05264797507788166
2001-02-06,0.052962595167163284
2001-02-07,0.027622492601118154
2001-02-08,0.08847091605712287
2001-02-09,-0.013022618231665617
2001-02-12,-0.027540983606557434
2001-02-13,-0.03775476110925502
2001-02-14,0.026205450733752578
2001-02-15,0.08435032304379031
2001-02-16,0.003154574132492094
2001-02-20,-0.026473702788563425
2001-02-21,0.0201005025125629
2001-02-22,-0.02579092159559837
2001-02-23,0.006394316163410352
2001-02-26,0.08136966126656842
2001-02-27,0.1032136105860113
2001-02-28,0.10623742454728369
2001-03-01,0.0988326848249026
2001-03-02,0.15314240254574374
2001-03-05,0.19796954314720816
2001-03-06,0.502552204176334
2001-03-07,0.48538283062645005
2001-03-08,0.38183421516754845
2001-03-09,0.3330419580419579
2001-03-12,0.2106171773845491
2001-03-13,0.30411686586985387
2001-03-14,0.4156321839080461
2001-03-15,0.40037771482530693
2001-03-16,0.3769804287045664
2001-03-19,0.46846846846846835
2001-03-20,0.36934441366574333
2001-03-21,0.4305949008498584
2001-03-22,0.44134572819831797
2001-03-23,0.5652959783099865
2001-03-26,0.47019273868220535
2001-03-27,0.5441506051098162
2001-03-28,0.4899598393574296
2001-03-29,0.5140562248995983
2001-03-30,0.34793187347931864
2001-04-02,0.2653696498054474
2001-04-03,0.23641524736415231
2001-04-04,0.17762630312750605
2001-04-05,0.21398223252220938
2001-04-06,0.2433841218925421
2001-04-09,0.14127628181482854
2001-04-10,0.28234839706450354
2001-04-11,0.27336176812718116
2001-04-12,0.3337282780410744
2001-04-16,0.1470692717584372
2001-04-17,0.04630575417092264
2001-04-18,0.18420144877543976
2001-04-19,0.2545336787564767
2001-04-20,0.22150259067357503
2001-04-23,0.21645021645021645
2001-04-24,0.22844534962661256
2001-04-25,0.13957759412304882
2001-04-26,0.1352258852258852
2001-04-27,0.21191646191646196
2001-04-30,0.2068531908204967
2001-05-01,0.25756600128783
2001-05-02,0.3170009865175931
2001-05-03,0.18170386670858218
2001-05-04,0.24095999999999984
2001-05-07,0.20287999999999995
2001-05-08,0.2850694444444446
2001-05-09,0.21780175320296724
2001-05-10,0.20277777777777772
2001-05-11,0.1719441607082055
2001-05-14,0.16120489904005297
2001-05-15,0.21977638015373868
2001-05-16,0.31617113850616385
2001-05-17,0.2480647431386347
2001-05-18,0.25097070243558073
2001-05-21,0.2527356159548182
2001-05-22,0.2053115423901939
2001-05-23,0.19910897875257016
2001-05-24,0.27100763914150616
2001-05-25,0.21388101983002827
2001-05-29,0.11555708865125913
2001-05-30,-0.029009126466753687
2001-05-31,-0.07195799876466946
2001-06-01,-0.01718213058419249
2001-06-04,-0.007019783024888482
2001-06-05,0.03409836065573768
2001-06-06,0.11301247771835987
2001-06-07,0.10726408689748812
2001-06-08,0.04287106203312763
2001-06-11,0.01753202966958889
2001-06-12,0.0351945854483926
2001-06-13,-0.004520503713270729
2001-06-14,0.009440323668240103
2001-06-15,0.016171617161716334
2001-06-18,-0.05958230958230948
2001-06-19,-0.12211316397228644
2001-06-20,-0.004878048780487809
2001-06-21,-0.01683599419448467
2001-06-22,0.004192872117400492
2001-06-25,0.06483937518420291
2001-06-26,0.07611311672683518
2001-06-27,0.08087330873308729
2001-06-28,0.16300426369301424
2001-06-29,0.19237316990125986
2001-07-02,0.14540248170537695
2001-07-03,0.15801354401805856
2001-07-05,0.12895927601809953
2001-07-06,-0.000602409638554291
2001-07-09,0.04110840438489638
2001-07-10,-0.05715131773763693
2001-07-11,0.05140910498606388
2001-07-12,0.1939472827855515
2001-07-13,0.09030002912904167
2001-07-16,-0.0684047496128034
2001-07-17,0.0023860021208907956
2001-07-18,-0.14289624965781555
2001-07-19,-0.16938380768168004
2001-07-20,-0.1917808219178082
2001-07-23,-0.2086582414627588
2001-07-24,-0.27141409021794227
2001-07-25,-0.2753321177389946
2001-07-26,-0.2831541218637992
2001-07-27,-0.2868913857677903
2001-07-30,-0.2415536046820963
2001-07-31,-0.27024239298607533
2001-08-01,-0.23623304070231443
2001-08-02,-0.1934612266954877
2001-08-03,-0.18687707641196016
2001-08-06,-0.16830254041570425
2001-08-07,-0.1577571179546775
2001-08-08,-0.18842645381984036
2001-08-09,-0.1781724434259525
2001-08-10,-0.21074380165289264
2001-08-13,-0.18945587820693555
2001-08-14,-0.20400677200902928
2001-08-15,-0.2175260636799098
2001-08-16,-0.206497175141243
2001-08-17,-0.22206344669905687
2001-08-20,-0.21894676588437323
2001-08-21,-0.21266044340723456
2001-08-22,-0.15182436611008043
2001-08-23,-0.09936220208123536
2001-08-24,-0.06921797004991681
2001-08-27,-0.09408773045136687
2001-08-28,-0.10957583547557825
2001-08-29,-0.14838300570703866
2001-08-30,-0.13965406790518886
2001-08-31,-0.1434702636419375
2001-09-04,-0.14388041108688887
2001-09-05,-0.07422133863485758
2001-09-06,-0.127492644655116
2001-09-07,-0.15569250729808637
2001-09-10,-0.12625250501002006
2001-09-17,-0.16888600194868464
2001-09-18,-0.19921619856303074
2001-09-19,-0.15685629727063455
2001-09-20,-0.2763480392156863
2001-09-21,-0.30056096840862123
2001-09-24,-0.2609603340292276
2001-09-25,-0.35206199833933016
2001-09-26,-0.3620352250489237
2001-09-27,-0.33541963015647225
2001-09-28,-0.341229554427524
2001-10-01,-0.33152484294688755
2001-10-02,-0.3702777777777777
2001-10-03,-0.37176274018379274
2001-10-04,-0.31520183223590037
2001-10-05,-0.2673297166968053
2001-10-08,-0.28634103539046507
2001-10-09,-0.24309045226130654
2001-10-10,-0.2539027982326951
2001-10-11,-0.2717361678931589
2001-10-12,-0.27518033662837305
2001-10-15,-0.24909947353837625
2001-10-16,-0.2824649563607512
2001-10-17,-0.182689236665602
2001-10-18,-0.09813705921490345
2001-10-19,-0.0840810900631439
2001-10-22,-0.026503567787971583
2001-10-23,-0.04973913043478251
2001-10-24,0.025880661394680038
2001-10-25,0.03214285714285703
2001-10-26,-0.01540616246498605
2001-10-29,-0.0687478077867415
2001-10-30,-0.06325088339222606
2001-10-31,-0.07871821664925116
2001-11-01,-0.061976549413735205
2001-11-02,-0.047667688117126406
2001-11-05,-0.0031239153071850323
2001-11-06,0.016902380131079697
2001-11-07,0.03652968036529658
2001-11-08,-0.01777622865109796
2001-11-09,-0.0164048865619546
2001-11-12,-0.01773913043478259
2001-11-13,0.034384969868840765
2001-11-14,0.06373784659704707
2001-11-15,0.04307582769668916
2001-11-16,0.04959588537839821
2001-11-19,0.10370098937339711
2001-11-20,0.09003334568358667
2001-11-21,0.08056872037914697
2001-11-23,0.11367871785314954
2001-11-26,0.1508759385055416
2001-11-27,0.10982456140350894
2001-11-28,0.11584265608083699
2001-11-29,0.14519731943410275
2001-11-30,0.1943410275502604
2001-12-03,0.13493199713672155
2001-12-04,0.22735540196435067
2001-12-05,0.280959198282033
2001-12-06,0.28550018733608096
2001-12-07,0.3042643104110643
2001-12-10,0.2977828746177371
2001-12-11,0.2817506838608832
2001-12-12,0.32014681892332786
2001-12-13,0.23361934477379087
2001-12-14,0.3001693480101608
2001-12-17,0.3111017306880539
2001-12-18,0.2772397094430994
2001-12-19,0.39085860743272094
2001-12-20,0.3641542506573183
2001-12-21,0.3540239726027399
2001-12-24,0.37714041095890405
2001-12-26,0.3827424177701837
2001-12-27,0.4662549625055137
2001-12-28,0.49734042553191493
2001-12-31,0.379180602006689
2002-01-02,0.4434389140271493
2002-01-03,0.4557377049180329
2002-01-04,0.4804979253112034
2002-01-07,0.3616265298065533
2002-01-08,0.2747005988023954
2002-01-09,0.20199041651308525
2002-01-10,0.18007380073800716
2002-01-11,0.1688168079616661
2002-01-14,0.24501758499413828
2002-01-15,0.20545924013279215
2002-01-16,0.13570391872278664
2002-01-17,0.1818499127399653
2002-01-18,0.22218155197657374
2002-01-22,0.15171688857743515
2002-01-23,0.1996539792387544
2002-01-24,0.2432432432432432
2002-01-25,0.3190207156308851
2002-01-28,0.3221425877027535
2002-01-29,0.31379962192816624
2002-01-30,0.2957142857142856
2002-01-31,0.33106900250268145
2002-02-01,0.2802924791086352
2002-02-04,0.2951153324287652
2002-02-05,0.29888173500508297
2002-02-06,0.31866572036905594
2002-02-07,0.29879347054648697
2002-02-08,0.2815155807365439
2002-02-11,0.28923920493488686
2002-02-12,0.25998645903859163
2002-02-13,0.285665529010239
2002-02-14,0.296814840742037
2002-02-15,0.19521912350597592
2002-02-19,0.15805574439157022
2002-02-20,0.17543859649122795
2002-02-21,0.08366800535475227
2002-02-22,0.06399502951227087
2002-02-25,0.1337337970281376
2002-02-26,0.1529754204398448
2002-02-27,0.07542262678803646
2002-02-28,0.018703241895261957
2002-03-01,0.1138442131819617
2002-03-04,0.08446947243627756
2002-03-05,-0.009779267951941839
2002-03-06,0.05654328184202839
2002-03-07,0.08159057437407946
2002-03-08,0.09396170839469797
2002-03-11,0.15091463414634143
2002-03-12,0.15013901760889725
2002-03-13,0.166297818526715
2002-03-14,0.1983067404754153
2002-03-15,0.20991629104958154
2002-03-18,0.17725118483412317
2002-03-19,0.14957002457002466
2002-03-20,0.20558946353999352
2002-03-21,0.15586468542522902
2002-03-22,0.12775878147342246
2002-03-25,0.08649984553599022
2002-03-26,0.06317689530685922
2002-03-27,0.04647720544700995
2002-03-28,0.08063049408911782
2002-04-01,0.04987175833570823
2002-04-02,0.020551801801801828
2002-04-03,0.002522421524663754
2002-04-04,0.08727167294868088
2002-04-05,0.0939518496770404
2002-04-08,0.1343146274149034
2002-04-09,0.13508442776735463
2002-04-10,0.17123935666982026
2002-04-11,0.17514124293785316
2002-04-12,0.15514075887392909
2002-04-15,0.2028753993610224
2002-04-16,0.14500886001181335
2002-04-17,0.1778975741239892
2002-04-18,0.1642835412229997
2002-04-19,0.08508797231035459
2002-04-22,0.0569221967963387
2002-04-23,0.04311821816105077
2002-04-24,0.021398002853067144
2002-04-25,0.04546762589928077
2002-04-26,-0.044652701212789414
2002-04-29,-0.030620467365028214
2002-04-30,-0.005711177590427052
2002-05-01,-0.053954950235725385
2002-05-02,-0.06913644664753449
2002-05-03,-0.04709364908503755
2002-05-06,-0.06775956284153006
2002-05-07,-0.06493506493506496
2002-05-08,-0.024189261031366316
2002-05-09,-0.02122514777001605
2002-05-10,-0.0676931245022564
2002-05-13,-0.026720647773279427
2002-05-14,0.07138888888888895
2002-05-15,0.11769885529791613
2002-05-16,0.0898392652123996
2002-05-17,0.16337245213094498
2002-05-20,0.08788321167883195
2002-05-21,-0.014500836586726074
2002-05-22,0.027489481065918753
2002-05-23,0.14661426844014525
2002-05-24,0.11291309669522653
2002-05-28,0.022650056625141524
2002-05-29,-0.012845039628313737
2002-05-30,0.02849887133182838
2002-05-31,-0.03200000000000003
2002-06-03,-0.06018518518518523
2002-06-04,-0.07619816908992993
2002-06-05,-0.09350993377483441
2002-06-06,-0.10341122750470055
2002-06-07,-0.12632149634047174
2002-06-10,-0.12092391304347827
2002-06-11,-0.1798829164449176
2002-06-12,-0.18786902844873865
2002-06-13,-0.2137323002938819
2002-06-14,-0.19344524380495598
2002-06-17,-0.1537199124726476
2002-06-18,-0.16345093715545755
2002-06-19,-0.26670457776514067
2002-06-20,-0.27079796264855693
2002-06-21,-0.28203677510608194
2002-06-24,-0.2704067321178121
2002-06-25,-0.2991313789359392
2002-06-26,-0.3122758620689655
2002-06-27,-0.2815208275090858
2002-06-28,-0.28826666666666656
2002-07-01,-0.31025228126677395
2002-07-02,-0.31035414977020814
2002-07-03,-0.271900826446281
2002-07-05,-0.2399030694668821
2002-07-08,-0.27537393162393164
2002-07-09,-0.3006622516556291
2002-07-10,-0.30703851261620185
2002-07-11,-0.2891410884704668
2002-07-12,-0.32977370963640984
2002-07-15,-0.282466684086752
2002-07-16,-0.2849548112706006
2002-07-17,-0.36292286874154267
2002-07-18,-0.38187790856830006
2002-07-19,-0.3706703910614525
2002-07-22,-0.38150289017341044
2002-07-23,-0.3713214079630698
2002-07-24,-0.3657522859517872
2002-07-25,-0.40836980306345727
2002-07-26,-0.40199335548172765
2002-07-29,-0.3660313901345291
2002-07-30,-0.34368822366563123
2002-07-31,-0.32649472450175854
2002-08-01,-0.3413120567375887
2002-08-02,-0.4072459820212476
2002-08-05,-0.42163052429316494
2002-08-06,-0.3678815489749431
2002-08-07,-0.3721575152523572
2002-08-08,-0.4026445423904589
2002-08-09,-0.4067752100840337
2002-08-12,-0.4053199894653674
2002-08-13,-0.41651181311388374
2002-08-14,-0.3867418142780461
2002-08-15,-0.3347481607243916
2002-08-16,-0.34998634998635003
2002-08-19,-0.365409965726338
2002-08-20,-0.3412152873247182
2002-08-21,-0.32779623477297903
2002-08-22,-0.33416389811738656
2002-08-23,-0.35006858710562416
2002-08-26,-0.3334283271587347
2002-08-27,-0.3517820921472037
2002-08-28,-0.354707082483241
2002-08-29,-0.35300993571011097
2002-08-30,-0.33433193529059313
2002-09-03,-0.34346881787154815
2002-09-04,-0.32581143740340035
2002-09-05,-0.30694354315379613
2002-09-06,-0.28420356906807664
2002-09-09,-0.26469588854909953
2002-09-10,-0.2870829203832178
2002-09-11,-0.30446024563671625
2002-09-12,-0.2981878088962109
2002-09-13,-0.17254749903063205
2002-09-16,-0.1525029103608847
2002-09-17,-0.12174940898345166
2002-09-18,-0.13033448673587078
2002-09-19,-0.1494965143299768
2002-09-20,-0.10148415563578017
2002-09-23,-0.12957198443579765
2002-09-24,-0.1738478831022856
2002-09-25,-0.12490272373540867
2002-09-26,-0.1321050568404546
2002-09-27,-0.16118047673098745
2002-09-30,-0.2263549415515409
2002-10-01,-0.19461850350165866
2002-10-02,-0.19166666666666665
2002-10-03,-0.17439632042928332
2002-10-04,-0.23330914368650224
2002-10-07,-0.2132018209408194
2002-10-08,-0.249089584850692
2002-10-09,-0.23866171003717473
2002-10-10,-0.09643160577740018
2002-10-11,-0.032329495128432195
2002-10-14,-0.012427873945849988
2002-10-15,0.01602136181575431
2002-10-16,0.0064249655805415085
2002-10-17,-0.07164700742682395
2002-10-18,-0.001386962552011095
2002-10-21,0.015277777777777724
2002-10-22,-0.021220159151193574
2002-10-23,-0.0357142857142857
2002-10-24,-0.03698868581375114
2002-10-25,0.04217137729923737
2002-10-28,0.08042279411764719
2002-10-29,0.10393925011865202
2002-10-30,0.08423423423423415
2002-10-31,0.06890459363957602
2002-11-01,0.06944444444444442
2002-11-04,0.1261620185922976
2002-11-05,0.1271036315323295
2002-11-06,0.18016378525932675
2002-11-07,0.054704595185995464
2002-11-08,0.014887282007656433
2002-11-11,-0.04115917681646364
2002-11-12,-0.021188201080182822
2002-11-13,-0.02003338898163609
2002-11-14,0.011120263591433366
2002-11-15,-0.001247401247401192
2002-11-18,-0.0050654284508231395
2002-11-19,-0.016673792218896866
2002-11-20,0.04559678140366552
2002-11-21,0.11246612466124661
2002-11-22,0.08897922312556461
2002-11-25,0.08235823582358237
2002-11-26,0.09688090737240063
2002-11-27,0.08574048601558926
2002-11-29,0.09316479400749067
2002-12-02,0.05540166204986163
2002-12-03,0.054990757855822414
2002-12-04,0.04494902687673785
2002-12-05,0.024163568773234223
2002-12-06,0.05727699530516439
2002-12-09,0.04123711340206193
2002-12-10,0.0535714285714286
2002-12-11,0.04665769403319886
2002-12-12,0.011494252873563093
2002-12-13,0.014571948998178597
2002-12-16,-0.001339285714285654
2002-12-17,0.015198927134555174
2002-12-18,-0.0045351473922902175
2002-12-19,-0.0489106269453089
2002-12-20,-0.03794037940379413
2002-12-23,-0.015787099684258066
2002-12-24,-0.009615384615384692
2002-12-26,-0.0073226544622425616
2002-12-27,-0.007497656982193179
2002-12-30,-0.01624883936861654
2002-12-31,0.021296734500710013
2003-01-02,0.07473481195756992
2003-01-03,0.08826382153249268
2003-01-06,0.095703125
2003-01-07,0.051716031969910814
2003-01-08,0.0032036613272310444
2003-01-09,-0.006292134831460738
2003-01-10,-0.02890932982917216
2003-01-13,0.005015959872321174
2003-01-14,0.03576470588235292
2003-01-15,0.006018518518518423
2003-01-16,0.004103967168262779
2003-01-17,-0.04065040650406504
2003-01-21,-0.05756358768406955
2003-01-22,-0.05512878445549019
2003-01-23,-0.08136030994403787
2003-01-24,-0.11569544874521476
2003-01-27,-0.08512467755803965
2003-01-28,-0.10884918986289993
2003-01-29,-0.09256198347107436
2003-01-30,-0.1245941558441559
2003-01-31,-0.14976415094339635
2003-02-03,-0.13241650294695484
2003-02-04,-0.15227447956823437
2003-02-05,-0.09709543568464729
2003-02-06,-0.08927074601844098
2003-02-07,-0.06657906263688129
2003-02-10,-0.08276740237691005
2003-02-11,-0.07964224872231696
2003-02-12,-0.11731160896130344
2003-02-13,-0.08825978351373853
2003-02-14,-0.06236741620704278
2003-02-18,0.0
2003-02-19,-0.04360837964942277
2003-02-20,-0.09663012586276898
2003-02-21,-0.06304437992534229
2003-02-24,-0.07692307692307687
2003-02-25,-0.025420077552778975
2003-02-26,-0.07770270270270274
2003-02-27,-0.041541755888651055
2003-02-28,-0.010936132983377034
2003-03-03,-0.03328953131844059
2003-03-04,-0.02749445676274953
2003-03-05,-0.0009074410163339985
2003-03-06,-0.026198934280639463
2003-03-07,-0.014851485148514865
2003-03-10,-0.05953933072577133
2003-03-11,-0.08144020574367772
2003-03-12,-0.06381118881118886
2003-03-13,-0.004937163375224318
2003-03-14,-0.004917299955297327
2003-03-17,-0.004403346543372932
2003-03-18,0.029157175398633273
2003-03-19,0.05282842449742864
2003-03-20,0.05446009389671369
2003-03-21,0.03528872593950494
2003-03-24,0.00046232085067043904
2003-03-25,0.010603964960811396
2003-03-26,0.0245514636449482
2003-03-27,0.029731005191127924
2003-03-28,0.017145505097312386
2003-03-31,-0.044414535666218
2003-04-01,-0.049465240641711206
2003-04-02,-0.020053475935828735
2003-04-03,-0.026374608851139958
2003-04-04,-0.010036496350364965
2003-04-07,-0.013116236996833952
2003-04-08,-0.018493459630130937
2003-04-09,-0.030399274047187008
2003-04-10,-0.01681054066333476
2003-04-11,-0.08513575701794751
