date,30_day_return
2000-03-17,0.21002570694087397
2000-03-20,0.13894012049674176
2000-03-21,0.1830034924330617
2000-03-22,0.2552306091781298
2000-03-23,0.25480485791769847
2000-03-24,0.22192325690219938
2000-03-27,0.2832722832722834
2000-03-28,0.2013299701903235
2000-03-29,0.14237893327382278
2000-03-30,0.10193158017221315
2000-03-31,0.18229106461680722
2000-04-03,0.19837670088326576
2000-04-04,0.11865593279663988
2000-04-05,0.12153055396916046
2000-04-06,0.08667588750576294
2000-04-07,0.19369586140519712
2000-04-10,0.10376362996834332
2000-04-11,0.042052826691380885
2000-04-12,-0.16160586916649688
2000-04-13,-0.06715280801044843
2000-04-14,-0.12603734439834025
2000-04-17,-0.014472850200718423
2000-04-18,0.03263806333081165
2000-04-19,-0.007183282542446601
2000-04-20,-0.027696318018898602
2000-04-24,-0.0417106652587117
2000-04-25,0.05768388791593715
2000-04-26,0.061831706183170576
2000-04-27,0.09034837235865223
2000-04-28,0.02053522665210261
2000-05-01,-0.005523688124070558
2000-05-02,-0.04167116484940081
2000-05-03,-0.1473135209604408
2000-05-04,-0.2323418362648495
2000-05-05,-0.19949257658334907
2000-05-08,-0.2060315940641455
2000-05-09,-0.24443387250237858
2000-05-10,-0.28621874403512126
2000-05-11,-0.24369994139480367
2000-05-12,-0.14413938753959865
2000-05-15,-0.2563551036370746
2000-05-16,-0.20727091633466133
2000-05-17,-0.20379641218189404
2000-05-18,-0.22731439046746105
2000-05-19,-0.24915146372507424
2000-05-22,-0.317375529127192
2000-05-23,-0.3135755258126195
2000-05-24,-0.26581434130072257
2000-05-25,-0.20126397666504614
2000-05-26,-0.24104538560261346
2000-05-30,-0.2173293768545994
2000-05-31,-0.3218994533176116
2000-06-01,-0.2975405546834118
2000-06-02,-0.23580355185266388
2000-06-05,-0.2317917783735478
2000-06-06,-0.22931129476584022
2000-06-07,-0.24743868363862165
2000-06-08,-0.218476357267951
2000-06-09,-0.2446050701864656
2000-06-12,-0.26501123836026974
2000-06-13,-0.239799188207648
2000-06-14,-0.23273628478089448
2000-06-15,-0.19723023658395855
2000-06-16,-0.1762236084452975
2000-06-19,-0.14590914426575885
2000-06-20,-0.08054986132883168
2000-06-21,0.055156781261805676
2000-06-22,0.08249766011498871
2000-06-23,0.005553403073744079
2000-06-26,0.005922270203578162
2000-06-27,0.024848803576124068
2000-06-28,0.030280185953009076
2000-06-29,0.01113439874246791
2000-06-30,0.03980492948464476
2000-07-03,0.13434100861703646
2000-07-05,0.1480879964565185
2000-07-06,0.20767564221603219
2000-07-07,0.24167171411265898
2000-07-10,0.30934266585514303
2000-07-11,0.3183704842428903
2000-07-12,0.3448589626933576
2000-07-13,0.3452418589946251
2000-07-14,0.2945470798569725
2000-07-17,0.2599340123368239
2000-07-18,0.253889777519267
2000-07-19,0.1346868744638261
2000-07-20,0.14191419141914197
2000-07-21,0.12983193277310923
2000-07-24,0.017057273609762946
2000-07-25,0.09800495121596042
2000-07-26,0.05943515526204868
2000-07-27,0.14990456614300385
2000-07-28,0.046003450258769396
2000-07-31,0.11446046308431623
2000-08-01,0.020753161077515125
2000-08-02,-0.06662295081967207
2000-08-03,-0.13712853562477623
2000-08-04,-0.11857707509881421
2000-08-07,-0.07256614436167474
2000-08-08,-0.13639151232675095
2000-08-09,-0.08223220012828725
2000-08-10,-0.12646341463414623
2000-08-11,-0.0694390465086151
2000-08-14,-0.1015337812143492
2000-08-15,-0.12428393524283932
2000-08-16,-0.060570987654320896
2000-08-17,-0.00717580727831868
2000-08-18,-0.0815853658536585
2000-08-21,-0.11609529343405
2000-08-22,-0.09211753731343286
2000-08-23,-0.07758231844835373
2000-08-24,-0.006933019976498311
2000-08-25,-0.01519162159051668
2000-08-28,-0.004326539906637672
2000-08-29,0.03386292473617081
2000-08-30,0.1292842741935485
2000-08-31,0.1053709055876686
2000-09-01,0.18445518780215697
2000-09-05,0.28238341968911906
2000-09-06,0.16737400530503965
2000-09-07,0.2384615384615385
2000-09-08,0.1322778345250255
2000-09-11,0.20973062122045083
2000-09-12,0.13654775904873917
2000-09-13,0.17624882186616397
2000-09-14,0.2033160039342421
2000-09-15,0.15062240663900406
2000-09-18,0.280409192825112
2000-09-19,0.2502423487051657
2000-09-20,0.30592245419684705
2000-09-21,0.1935979871400615
2000-09-22,0.09744520452324434
2000-09-25,0.1218153974662397
2000-09-26,0.09311512415349887
2000-09-27,0.04820819112627972
2000-09-28,0.10308008213552355
2000-09-29,-0.4994837377387713
2000-10-02,-0.5149382552117913
2000-10-03,-0.5582434919800158
2000-10-04,-0.543025944002055
2000-10-05,-0.5937652811735941
2000-10-06,-0.6045438409655661
2000-10-09,-0.6171555451676989
2000-10-10,-0.6405946255002859
2000-10-11,-0.6685361749859786
2000-10-12,-0.663914304842669
2000-10-13,-0.6379779932454517
2000-10-16,-0.661119832548404
2000-10-17,-0.6778309409888357
2000-10-18,-0.6557600545330606
2000-10-19,-0.6944741914756907
2000-10-20,-0.668809201623816
2000-10-23,-0.6514428538968415
2000-10-24,-0.6732582202805242
2000-10-25,-0.6810897435897436
2000-10-26,-0.6746847267631948
2000-10-27,-0.6640221180430339
2000-10-30,-0.6817336105942869
2000-10-31,-0.6736818785999115
2000-11-01,-0.6641653072321914
2000-11-02,-0.6065113010891205
2000-11-03,-0.5737183564432007
2000-11-06,-0.5992802184164805
2000-11-07,-0.5856995353639649
2000-11-08,-0.5901505901505901
2000-11-09,-0.6226110697443534
2000-11-10,-0.2596699329551314
2000-11-13,-0.20120448946071723
2000-11-14,-0.09226190476190488
2000-11-15,-0.15879707700955592
2000-11-16,-0.1387300631959072
2000-11-17,-0.16636744464392572
2000-11-20,-0.1291208791208791
2000-11-21,-0.09863188036907422
2000-11-22,-0.057191201353637755
2000-11-24,-0.03452855245683939
2000-11-27,-0.1528739091182667
2000-11-28,-0.16121062384187756
2000-11-29,-0.127062706270627
2000-11-30,-0.17986798679867988
2000-12-01,-0.09919383105502977
2000-12-04,-0.14402451481103162
2000-12-05,-0.1652542372881357
2000-12-06,-0.24173117522871224
2000-12-07,-0.2264895908111989
2000-12-08,-0.18592964824120606
2000-12-11,-0.1813953488372093
2000-12-12,-0.20323246217331503
2000-12-13,-0.23319755600814662
2000-12-14,-0.2956606217616581
2000-12-15,-0.36964285714285716
2000-12-18,-0.3595941509997016
2000-12-19,-0.3468566119541654
2000-12-20,-0.3252336448598131
2000-12-21,-0.29890764647467727
2000-12-22,-0.2571522525485038
2000-12-26,-0.22918843608498785
2000-12-27,-0.2354352296093215
2000-12-28,-0.2685245901639345
2000-12-29,-0.251252923488139
2001-01-02,-0.21698113207547176
2001-01-03,-0.11486001435750182
2001-01-04,-0.09919383105502977
2001-01-05,-0.1295446523120366
2001-01-08,-0.10480976310122037
2001-01-09,-0.10969738651994487
2001-01-10,-0.1140319715808169
2001-01-11,-0.0018409425625920406
2001-01-12,-0.021172022684309955
2001-01-16,0.037826961770623724
2001-01-17,-0.014785992217898891
2001-01-18,0.11972951471758142
2001-01-19,0.1468176493557205
2001-01-22,0.3452436194895592
2001-01-23,0.4329466357308587
2001-01-24,0.36155202821869503
2001-01-25,0.3125
2001-01-26,0.2714717306862322
2001-01-29,0.4462151394422311
2001-01-30,0.5062068965517241
2001-01-31,0.5372993389990559
2001-02-01,0.48229263746505113
2001-02-02,0.4727358937885253
2001-02-05,0.40397045244690677
2001-02-06,0.5018885741265344
2001-02-07,0.3833554670208057
2001-02-08,0.41211025756891106
2001-02-09,0.29090094128193633
2001-02-12,0.32944867772299413
2001-02-13,0.285140562248996
2001-02-14,0.3105756358768408
2001-02-15,0.22506082725060805
2001-02-16,0.1136186770428016
2001-02-20,0.11841038118410374
2001-02-21,0.13953488372093026
2001-02-22,0.09424488219389726
2001-02-23,0.13592622293504397
2001-02-26,0.0833640722980451
2001-02-27,0.12707609115488605
2001-02-28,0.06591702210158967
2001-03-01,0.11532385466034767
2001-03-02,0.0298401420959149
2001-03-05,0.04460333673816819
2001-03-06,0.1169368747844084
2001-03-07,0.03659326424870457
2001-03-08,0.014896373056994872
2001-03-09,0.015651015651015676
2001-03-12,-0.04786150712830939
2001-03-13,-0.09825528007346196
2001-03-14,-0.06013431013431014
2001-03-15,-0.0890663390663391
2001-03-16,-0.07104684061615851
2001-03-19,-0.0028976175144881378
2001-03-20,-0.024662939822426844
2001-03-21,-0.04746934926123858
2001-03-22,0.04191999999999996
2001-03-23,0.10847999999999991
2001-03-26,0.13888888888888906
2001-03-27,0.1614969656102494
2001-03-28,0.15937500000000004
2001-03-29,0.15526046986721131
2001-03-30,0.10029791459781534
2001-04-02,0.13626834381551345
2001-04-03,0.10551124002900658
2001-04-04,0.033427163969036
2001-04-05,0.10942463819272863
2001-04-06,0.09459936463113294
2001-04-09,0.05345590738849171
2001-04-10,0.13776559287183
2001-04-11,0.19461622408148438
2001-04-12,0.19582152974504252
2001-04-16,0.11383235598482244
2001-04-17,0.0016297262059974393
2001-04-18,0.06022235948116128
2001-04-19,0.21024679787566392
2001-04-20,0.2035737077217612
2001-04-23,0.197704918032787
2001-04-24,0.2901960784313724
2001-04-25,0.263747454175153
2001-04-26,0.20785969470607335
2001-04-27,0.33041132838840204
2001-04-30,0.2991539763113369
2001-05-01,0.2612205360025832
2001-05-02,0.3503034389750508
2001-05-03,0.24059405940594059
2001-05-04,0.191031941031941
2001-05-07,0.085161662817552
2001-05-08,0.1283536585365852
2001-05-09,0.04847605224963725
2001-05-10,0.03743635819107527
2001-05-11,0.014441497200117892
2001-05-14,0.05535499398315302
2001-05-15,0.07349323493234938
2001-05-16,0.1905542800918334
2001-05-17,0.2076949267960504
2001-05-18,0.12758510976773763
2001-05-21,0.14446952595936802
2001-05-22,0.14414996767937938
2001-05-23,0.053915662650602325
2001-05-24,0.06394640682094987
2001-05-25,0.015102161681966209
2001-05-29,0.0015484670176524329
2001-05-30,-0.03058900097624473
2001-05-31,-0.1246722982813866
2001-06-01,-0.18791946308724838
2001-06-04,-0.1749734888653235
2001-06-05,-0.13660005474952097
2001-06-06,-0.13733075435203101
2001-06-07,-0.1238248724147194
2001-06-08,-0.1365958591019092
2001-06-11,-0.2351748606183477
2001-06-12,-0.2031779109143006
2001-06-13,-0.21070148489503326
2001-06-14,-0.25243445692883903
2001-06-15,-0.18089917531258315
2001-06-18,-0.21041774110366152
2001-06-19,-0.19100824687416873
2001-06-20,-0.11807619562280458
2001-06-21,-0.06229235880398676
2001-06-22,-0.03204387990762125
2001-06-25,0.0496804183614179
2001-06-26,0.01966932725199544
2001-06-27,0.00687482096820391
2001-06-28,-0.02314049586776845
2001-06-29,-0.012686777558500117
2001-07-02,0.015801354401805856
2001-07-03,0.011834319526627057
2001-07-05,-0.013276836158192085
2001-07-06,-0.05172906544727063
2001-07-09,-0.021465369204350382
2001-07-10,-0.07117852975495909
2001-07-11,0.04978354978354971
2001-07-12,0.23162134944612278
2001-07-13,0.24559068219633962
2001-07-16,0.1471710108073745
2001-07-17,0.21497429305912608
2001-07-18,-0.007292327203551108
2001-07-19,-0.03715566944266491
2001-07-20,-0.07755977927651747
2001-07-23,-0.08346309560884457
2001-07-24,-0.04738237243207433
2001-07-25,-0.09055246812683881
2001-07-26,-0.09179370742783
2001-07-27,-0.04609218436873741
2001-07-30,-0.07405001623903862
2001-07-31,-0.07576747224036595
2001-08-01,-0.055902663597500735
2001-08-02,-0.08547794117647067
2001-08-03,-0.1328609388839681
2001-08-06,-0.140769460184909
2001-08-07,-0.1976197066150014
2001-08-08,-0.20408163265306123
2001-08-09,-0.1837837837837838
2001-08-10,-0.1920473773265653
2001-08-13,-0.1790405482581383
2001-08-14,-0.21638888888888885
2001-08-15,-0.22667780562517403
2001-08-16,-0.19582021185227605
2001-08-17,-0.17962628089210364
2001-08-20,-0.20181339572974555
2001-08-21,-0.15232412060301526
2001-08-22,-0.19204712812960245
2001-08-23,-0.26873807576996467
2001-08-24,-0.2527384450975154
2001-08-27,-0.21030756442227772
2001-08-28,-0.26712509918011107
2001-08-29,-0.14212711593740013
2001-08-30,-0.10645375914836985
2001-08-31,-0.07145230973745442
2001-09-04,-0.06591913013931372
2001-09-05,-0.02817391304347827
2001-09-06,-0.040618260244428384
2001-09-07,-0.070357142857143
2001-09-10,-0.08403361344537819
2001-09-17,-0.10242020343739044
2001-09-18,-0.13356890459363946
2001-09-19,-0.10693138279345182
2001-09-20,-0.20871021775544385
2001-09-21,-0.1933946203609126
2001-09-24,-0.1398819854217287
2001-09-25,-0.1924801655743359
2001-09-26,-0.1984545135230067
2001-09-27,-0.1857790170791216
2001-09-28,-0.1846422338568935
2001-10-01,-0.18573913043478252
2001-10-02,-0.19638426090038996
2001-10-03,-0.1876125315088225
2001-10-04,-0.14845140619437514
2001-10-05,-0.1069066862601028
2001-10-08,-0.10589959692194939
2001-10-09,-0.10707669507224893
2001-10-10,-0.07655851257746982
2001-10-11,-0.004099888184867617
2001-10-12,-0.03003217733285668
2001-10-15,-0.04912280701754368
2001-10-16,-0.02093107181522924
2001-10-17,-0.04728220402084882
2001-10-18,0.00930752047654515
2001-10-19,-0.013600572655690701
2001-10-22,0.042197162604583394
2001-10-23,-0.02219040801717964
2001-10-24,0.06931434994379893
2001-10-25,0.1102573953131003
2001-10-26,0.07492354740061158
2001-10-29,0.0375146541617819
2001-10-30,0.08115823817292012
2001-10-31,0.031591263650545987
2001-11-01,0.18543607112616445
2001-11-02,0.18066694807935835
2001-11-05,0.1589991928974981
2001-11-06,0.2592909013242204
2001-11-07,0.2931638913234005
2001-11-08,0.20633561643835607
2001-11-09,0.20633561643835607
2001-11-12,0.2063220845792395
2001-11-13,0.28716365240405817
2001-11-14,0.3093971631205674
2001-11-15,0.22491638795986613
2001-11-16,0.17523652817770463
2001-11-19,0.23442622950819691
2001-11-20,0.22074688796680508
2001-11-21,0.17015396762731916
2001-11-23,0.11826347305389229
2001-11-26,0.1865093991890896
2001-11-27,0.16715867158671593
2001-11-28,0.13969775156653141
2001-11-29,0.20203204376709638
2001-11-30,0.18332718554039085
2001-12-03,0.15058055152394778
2001-12-04,0.17766143106457255
2001-12-05,0.3100292825768667
2001-12-06,0.20217238962859163
2001-12-07,0.17474048442906587
2001-12-10,0.20732574679943117
2001-12-11,0.2354048964218456
2001-12-12,0.22104866088268582
2001-12-13,0.19584120982986764
2001-12-14,0.09678571428571403
2001-12-17,0.11047550947443674
2001-12-18,0.10201949860724224
2001-12-19,0.10447761194029859
2001-12-20,0.05489664520501547
2001-12-21,0.12242725337118543
2001-12-24,0.14158977998580546
2001-12-26,0.14624645892351285
2001-12-27,0.13913639479095252
2001-12-28,0.14353419092755582
2001-12-31,0.12593856655290114
2002-01-02,0.2282114105705284
2002-01-03,0.17928286852589648
2002-01-04,0.21278042148198506
2002-01-07,0.16363022941970295
2002-01-08,0.13989290495314588
2002-01-09,0.013047530288909481
2002-01-10,0.011065444198545604
2002-01-11,0.025549805950840998
2002-01-14,0.03576072821846554
2002-01-15,0.018703241895261957
2002-01-16,-0.012929675181330813
2002-01-17,0.003556609365738206
2002-01-18,-0.06705783738474436
2002-01-22,-0.04197027105800066
2002-01-23,0.021207658321060308
2002-01-24,0.029749631811487376
2002-01-25,0.06768292682926824
2002-01-28,0.08279270929873328
2002-01-29,0.09864053114132143
2002-01-30,0.18137414522956696
2002-01-31,0.198647778493239
2002-02-01,0.16176935229067935
2002-02-04,0.17260442260442255
2002-02-05,0.23128814648249252
2002-02-06,0.1748340183370216
2002-02-07,0.13770593720857938
2002-02-08,0.11801050355267217
2002-02-11,0.13176895306859215
2002-02-12,0.10183540556542336
2002-02-13,0.14186117005153065
2002-02-14,0.05585636933599325
2002-02-15,0.013513513513513375
2002-02-19,-0.0451233183856502
2002-02-20,0.010147868947520955
2002-02-21,-0.04932472108044639
2002-02-22,0.05029132168046613
2002-02-25,0.12132582864290176
2002-02-26,0.12425102491327644
2002-02-27,0.0382925298179535
2002-02-28,0.0
2002-03-01,0.12843450479233232
2002-03-04,0.0806261075014767
2002-03-05,0.06139562743336335
2002-03-06,0.10282932765439612
2002-03-07,0.05912892991058549
2002-03-08,0.06235697940503426
2002-03-11,0.07795545402627058
2002-03-12,0.06219686162624827
2002-03-13,0.061582733812949764
2002-03-14,0.014332965821389099
2002-03-15,0.009401020682245464
2002-03-18,0.013326081044329419
2002-03-19,-0.019643792561550466
2002-03-20,-0.02087138012001033
2002-03-21,-0.016146393972012896
2002-03-22,-0.008743169398907069
2002-03-25,-0.028184581376070716
2002-03-26,-0.06060606060606055
2002-03-27,-0.05024180548092427
2002-03-28,-0.05362357313512078
2002-04-01,-0.005668016194331993
2002-04-02,0.00694444444444442
2002-04-03,0.049897270325799825
2002-04-04,0.07634902411021827
2002-04-05,0.15071031500926502
2002-04-08,0.07999999999999985
2002-04-09,0.0122699386503069
2002-04-10,0.04179523141654995
2002-04-11,0.13180169286577992
2002-04-12,0.15514075887392909
2002-04-15,0.06596828992072479
2002-04-16,0.05957911997813614
2002-04-17,0.10976297968397297
2002-04-18,0.05572413793103448
2002-04-19,0.02450980392156854
2002-04-22,-0.0051157781367797694
2002-04-23,-0.03231788079470199
2002-04-24,-0.03840988450174598
2002-04-25,-0.015180265654648917
2002-04-26,-0.05815217391304339
2002-04-29,-0.0396487493347526
2002-04-30,-0.018786902844873832
2002-05-01,-0.03499866417312314
2002-05-02,-0.0492938982147616
2002-05-03,-0.03145514223194734
2002-05-06,-0.05953693495038592
2002-05-07,-0.037816320727893205
2002-05-08,0.03876627051499715
2002-05-09,0.030551626591230674
2002-05-10,-0.014866760168302906
2002-05-13,-0.021172638436482205
2002-05-14,0.06400000000000006
2002-05-15,0.06457925636007822
2002-05-16,0.012533333333333285
2002-05-17,0.011003757380569024
2002-05-20,0.007299270072992581
2002-05-21,-0.026446280991735516
2002-05-22,-0.013731825525040375
2002-05-23,0.013087606837606902
2002-05-24,-0.03655629139072847
2002-05-28,-0.04063745019920317
2002-05-29,-0.06835181841630122
2002-05-30,-0.07322654462242562
2002-05-31,-0.08309380715965509
2002-06-03,-0.08266879319510889
2002-06-04,-0.07144790257104194
2002-06-05,-0.06323569668765405
2002-06-06,-0.06759776536312845
2002-06-07,-0.11285439031103783
2002-06-10,-0.06664743219849978
2002-06-11,-0.14602382931559998
2002-06-12,-0.17231947483588628
2002-06-13,-0.1852159468438539
2002-06-14,-0.1516255605381165
2002-06-17,-0.12623552668737648
2002-06-18,-0.11049237983587346
2002-06-19,-0.2378841607565011
2002-06-20,-0.29801144102424404
2002-06-21,-0.3033214383749656
2002-06-24,-0.25939635535307515
2002-06-25,-0.28397115917914584
2002-06-26,-0.3536427275084262
2002-06-27,-0.3251050420168068
2002-06-28,-0.297076639452199
2002-07-01,-0.3177594903105919
2002-07-02,-0.31535158346752545
2002-07-03,-0.25212224108658743
2002-07-05,-0.22932022932022933
2002-07-08,-0.28473503822831536
2002-07-09,-0.2741270277701402
2002-07-10,-0.2776854928017719
2002-07-11,-0.23698781838316718
2002-07-12,-0.27681755829903976
2002-07-15,-0.21744086634368764
2002-07-16,-0.22051579252390607
2002-07-17,-0.31390265228796277
2002-07-18,-0.3401519579193454
2002-07-19,-0.3250449370880767
2002-07-22,-0.3028234564070741
2002-07-23,-0.32642967542503865
2002-07-24,-0.25730045425048664
2002-07-25,-0.28519497686715134
2002-07-26,-0.2660550458715597
2002-07-29,-0.2527254707631318
2002-07-30,-0.248868778280543
2002-07-31,-0.242833607907743
2002-08-01,-0.13571151609150844
2002-08-02,-0.1556072953046178
2002-08-05,-0.16981875492513798
2002-08-06,-0.14648212226066892
2002-08-07,-0.12316034082106897
2002-08-08,-0.07581227436823101
2002-08-09,-0.12101167315175099
2002-08-12,-0.15399025852379178
2002-08-13,-0.1447470817120623
2002-08-14,-0.10427283418267341
2002-08-15,-0.1104805145667801
2002-08-16,-0.15657102373361664
2002-08-19,-0.11279026907482492
2002-08-20,-0.09242424242424241
2002-08-21,-0.06937523955538527
2002-08-22,-0.12735849056603776
2002-08-23,-0.10128983308042494
2002-08-26,-0.1482155863073562
2002-08-27,-0.1684014869888476
2002-08-28,-0.05947323704333041
2002-08-29,-0.019486271036315284
2002-08-30,-0.01375943186861961
2002-09-03,-0.05829995549621714
2002-09-04,0.0009178522257915489
2002-09-05,-0.06684141546526856
2002-09-06,0.001386962552011095
2002-09-09,0.0018518518518519933
2002-09-10,-0.04597701149425293
2002-09-11,-0.0740103270223752
2002-09-12,-0.07310704960835512
2002-09-13,-0.042620008972633405
2002-09-16,0.003676470588235503
2002-09-17,0.05790223065970568
2002-09-18,0.018918918918918948
2002-09-19,-0.030035335689045928
2002-09-20,-0.02777777777777768
2002-09-23,-0.009738822487826426
2002-09-24,-0.02347209920283433
2002-09-25,0.023202911737943532
2002-09-26,-0.031072210065645534
2002-09-27,-0.0569970225435984
2002-09-30,-0.08273834523309531
2002-10-01,-0.09223099293726633
2002-10-02,-0.10934891485809684
2002-10-03,-0.11285008237232286
2002-10-04,-0.12141372141372142
2002-10-07,-0.12452511608273531
2002-10-08,-0.11842667806755025
2002-10-09,-0.08448815377738039
2002-10-10,-0.03929539295392959
2002-10-11,-0.013098464317976566
2002-10-14,0.0013501350135012302
2002-10-15,0.07892249527410211
2002-10-16,0.005502063273727709
2002-10-17,-0.005149812734082437
2002-10-18,-0.0027700831024930483
2002-10-21,0.013401109057301186
2002-10-22,0.02594995366079722
2002-10-23,0.04135687732342008
2002-10-24,0.03896713615023484
2002-10-25,0.08856607310215558
2002-10-28,0.07646520146520142
2002-10-29,0.043517272319425926
2002-10-30,0.0641025641025641
2002-10-31,0.10200364298724951
2002-11-01,0.10000000000000009
2002-11-04,0.1372373714796602
2002-11-05,0.1541950113378685
2002-11-06,0.15340151178301475
2002-11-07,0.08852755194218598
2002-11-08,0.07622913847541724
2002-11-11,0.04532967032967039
2002-11-12,0.07826086956521738
2002-11-13,0.10028116213683225
2002-11-14,0.1397400185701021
2002-11-15,0.13677236157122574
2002-11-18,0.13645130183220822
2002-11-19,0.11542192046556754
2002-11-20,0.14208984375
2002-11-21,0.15796897038081803
2002-11-22,0.10343249427917622
2002-11-25,0.08089887640449422
2002-11-26,0.01664476565922035
2002-11-27,0.07979936160510714
2002-11-29,0.09882352941176475
2002-12-02,0.05833333333333335
2002-12-03,0.04103967168262668
2002-12-04,0.01851851851851838
2002-12-05,-0.01651048639000441
2002-12-06,0.017623136014460083
2002-12-09,-0.04347826086956519
2002-12-10,-0.02126754572522338
2002-12-11,0.003009458297506429
2002-12-12,-0.04943913585375981
2002-12-13,-0.07933884297520655
2002-12-16,-0.09212662337662336
2002-12-17,-0.10731132075471705
2002-12-18,-0.13752455795677798
2002-12-19,-0.17540478026214346
2002-12-20,-0.11618257261410792
2002-12-23,-0.08549874266554902
2002-12-24,-0.05256241787122207
2002-12-26,-0.07937181663837012
2002-12-27,-0.09795570698466793
2002-12-30,-0.13686354378818733
2002-12-31,-0.1015820149875104
2003-01-02,-0.054306321595248175
2003-01-03,-0.024347826086956625
2003-01-06,-0.04061564771269777
2003-01-07,-0.09175801867641076
2003-01-08,-0.09083367897138117
2003-01-09,-0.08066528066528067
2003-01-10,-0.04480827229642392
2003-01-13,-0.0692567567567568
2003-01-14,-0.05738758029978597
2003-01-15,-0.049431321084864366
2003-01-16,-0.03547963206307492
2003-01-17,-0.058093126385809324
2003-01-21,-0.04174228675136127
2003-01-22,-0.07149200710479575
2003-01-23,-0.03960396039603964
2003-01-24,-0.09647979139504559
2003-01-27,-0.08786969567081016
2003-01-28,-0.0625
2003-01-29,-0.014362657091561926
2003-01-30,-0.03576218149307109
2003-01-31,-0.047556142668428
2003-02-03,0.005922551252847352
2003-02-04,0.028050490883590573
2003-02-05,0.021596244131455444
2003-02-06,-0.004124656278643446
2003-02-07,-0.014794267221451607
2003-02-10,-0.0036883356385432053
2003-02-11,0.02030217186024541
2003-02-12,0.022652194431335593
2003-02-13,0.014828544949026856
2003-02-14,-0.008524001794526614
2003-02-18,0.024955436720142776
2003-02-19,-0.0031194295900177638
2003-02-20,-0.005364327223960741
2003-02-21,0.03056569343065685
2003-02-24,0.004070556309362372
2003-02-25,0.020297699594046037
2003-02-26,-0.00907441016333943
2003-02-27,0.016810540663334983
2003-02-28,0.04049700874367246
2003-03-03,0.002270663033605791
2003-03-04,0.03248587570621453
2003-03-05,0.042613636363636465
2003-03-06,0.04878048780487809
2003-03-07,0.02577319587628879
2003-03-10,0.04088504088504097
2003-03-11,0.007048872180451138
2003-03-12,-0.0013986013986013734
2003-03-13,0.009562841530054822
2003-03-14,0.03198887343532686
2003-03-17,0.0453074433656957
2003-03-18,0.02309782608695654
2003-03-19,0.024101864483856206
2003-03-20,0.032169117647058876
2003-03-21,0.03957662218131608
2003-03-24,0.015485687470671028
2003-03-25,0.014345210550671172
2003-03-26,0.004164738546968971
2003-03-27,0.006922011998154121
2003-03-28,0.0022831050228311334
2003-03-31,-0.03619909502262442
2003-04-01,-0.07260869565217398
2003-04-02,-0.016987036209208717
2003-04-03,-0.021123595505618042
2003-04-04,-0.03939796370075255
2003-04-07,-0.017117117117117053
2003-04-08,-0.038019451812555394
2003-04-09,-0.021520146520146555
2003-04-10,-0.03306523681858797
2003-04-11,-0.1207430340557275
2003-04-14,-0.07340280924331677
2003-04-15,-0.08025535795713634
2003-04-16,-0.09445958219800188
2003-04-17,-0.09895120839033289
2003-04-21,-0.09593421653723166
2003-04-22,-0.05961182994454728
2003-04-23,-0.045730284647690134
2003-04-24,-0.0550887021475257
2003-04-25,-0.09291835814163285
2003-04-28,-0.061994609164420345
2003-04-29,-0.0632463511720478
2003-04-30,-0.05179282868525892
2003-05-01,-0.039520426287744326
2003-05-02,-0.03116651825467498
2003-05-05,0.07259849490925196
2003-05-06,0.21811460258780024
2003-05-07,0.2125912408759123
2003-05-08,0.24930875576036882
2003-05-09,0.2630614115490375
2003-05-12,0.27334851936218696
2003-05-13,0.32018779342723014
2003-05-14,0.3098921706516644
2003-05-15,0.28285584356525684
2003-05-16,0.30027548209366395
2003-05-19,0.256221198156682
2003-05-20,0.22823098075160408
2003-05-21,0.2357536764705881
2003-05-22,0.2854468881609733
2003-05-23,0.2749537892791125
2003-05-27,0.43058350100603615
2003-05-28,0.34621026894865525
2003-05-29,0.351512146752603
2003-05-30,0.3560682046138415
2003-06-02,0.32995951417004044
2003-06-03,0.31733198585144007
2003-06-04,0.3027027027027027
2003-06-05,0.29926650366748175
2003-06-06,0.27618577075098805
2003-06-09,0.25758329189457996
2003-06-10,0.23946360153256685
2003-06-11,0.2407932011331444
2003-06-12,0.24976657329598506
2003-06-13,0.21312991215903843
2003-06-16,0.26470588235294135
2003-06-17,0.1308295501444492
2003-06-18,0.09256449165402114
2003-06-19,0.08465011286681734
2003-06-20,0.06676503135374401
2003-06-23,0.04172714078374451
2003-06-24,0.012164579606440018
2003-06-25,0.02240398293029866
2003-06-26,0.039727988546886195
2003-06-27,0.0
2003-06-30,0.013771186440677985
2003-07-01,0.0546588407923696
2003-07-02,0.08283582089552244
2003-07-03,0.07140200818148035
2003-07-07,0.08955223880597019
2003-07-08,0.11380935121420821
2003-07-09,0.053445850914205284
2003-07-10,0.07119505993461672
2003-07-11,0.09684519442406447
2003-07-14,0.10835798816568065
2003-07-15,0.12404870624048714
2003-07-16,0.14806290755657847
2003-07-17,0.187476423990947
2003-07-18,0.1825366955212646
2003-07-21,0.20170344560588482
2003-07-22,0.23882957690786877
2003-07-23,0.2098145285935087
2003-07-24,0.17541856925418586
2003-07-25,0.21180425849831908
2003-07-28,0.20503048780487787
2003-07-29,0.13408430232558133
2003-07-30,0.11496350364963503
2003-07-31,0.10243055555555558
2003-08-01,0.08289975719736375
2003-08-04,0.10477178423236522
2003-08-05,0.06931382793451757
2003-08-06,0.045245669848003045
